,Unnamed: 0,Unnamed: 0.1,fund.fundFamilyName,fund.globalId,legalName,analytics.expenseRatio,Africa,Asia Developed,Asia Emerging,Australasia,Canada,Europe Emerging,breakdowns.region.europeExEuro,breakdowns.region.eurozone,breakdowns.region.japan,breakdowns.region.latinAmerica,breakdowns.region.middleEast,breakdowns.region.other,United Kingdom,United States,breakdowns.region.unknown,breakdowns.stockSector.basicMaterials,breakdowns.stockSector.communicationServices,breakdowns.stockSector.consumerCyclical,breakdowns.stockSector.consumerDefensive,Energy,Financial Services,breakdowns.stockSector.healthcare,breakdowns.stockSector.industrials,breakdowns.stockSector.other,breakdowns.stockSector.realEstate,Technology,breakdowns.stockSector.unknown,breakdowns.stockSector.utilities,globalFundId,category,categoryId,fund,assetClass,assetType,risk.totalRisk,fund.priceReturnyr1,fund.priceReturnyr10,fund.priceReturnyr3,fund.priceReturnyr5,fund.histReturnyr1,fund.histReturnyr3,fund.histReturnyr5,fund.histSharpeRatioyr1,fund.histSharpeRatioyr3,fund.histSharpeRatioyr5,fund.histStdDevyr1,fund.histStdDevyr3,fund.histStdDevyr5,globalShareClassId,trackingErrorY1,trackingErrorY3,trackingErrorY5,final_performance,final_risk,final_tracking_error,risk_appetite
1844,1844,41071,BlackRock Asset Management Deutschland AG - ETF,Z94C6QQ10,iShares STOXX Europe 600 Chemicals UCITS ETF (DE),0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.32,77.5,0.0,0.0,0.0,0.0,6.78,0.0,0.4,97.15,0.0,0.0,0.0,0.0,0.0,0.0,2.45,0.0,0.0,0.0,0.4,0.0,Z922YX2T3,Sector Equity Industrial Materials,EUCA000538,0.0,Equity,Fund,0.21167839494169927,0.36603,5.8905400000000006,10.31575,5.46426,2.50703,12.3274,7.48968,-0.13,0.53,0.25,24.7,22.54,20.59,Z926NGVY0,10.74,10.34,8.62,7.44137,22.61,9.9,medium
1845,1845,41072,BlackRock Asset Management Deutschland AG - ETF,Z91SE8TE8,iShares STOXX Europe 600 UCITS ETF (DE) EUR (Dist),0.2,0.0,0.3,0.0,0.0,0.0,0.31,25.66,48.43,0.0,0.14,0.0,0.0,22.88,1.43,0.85,7.03,3.86,10.52,11.54,6.32,17.69,14.5,15.36,0.0,1.55,6.92,0.95,3.76,Z922YX2U0,Europe Large-Cap Blend Equity,EUCA000511,0.0,Equity,Fund,0.1666182104228726,1.74263,4.4802300000000015,7.04245,4.06155,4.63074,9.66116,6.7865800000000025,0.31,0.61,0.5,19.22,18.42,16.41,Z91V3MY89,0.52,0.79,0.71,7.026160000000001,18.016666666666666,0.6733333333333333,medium
1846,1846,41073,WisdomTree Management Limited,Z957CX7X9,WisdomTree Emerging Markets Equity Income UCITS ETF,0.46,7.83,40.54,31.99,0.0,0.0,2.97,0.0,0.0,0.0,14.81,1.38,0.0,0.0,0.0,0.48,19.7,3.22,2.67,2.55,8.47,25.27,0.8,5.86,0.0,4.21,21.47,0.47,5.31,Z922YX2W6,Global Emerging Markets Equity,EUCA000507,0.0,Equity,Fund,0.21399584406167327,-16.96715,0.0,-2.94438,-5.41129,-9.23944,3.13925,-0.10552,-0.48,0.2,0.0,21.89,19.93,18.15,Z922YYRY3,5.82,9.34,7.77,-2.06857,19.99,7.643333333333333,medium
1847,1847,41074,DWS Investment S.A. (ETF),Z95X61YN1,Xtrackers II TIPS US Inflation-Linked Bond UCITS ETF 1C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,Z95W7P188,USD Inflation-Linked Bond,EUCA000767,0.0,Fixed Income,Fund,0.07907497665000432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z95W7P196,0.0,0.0,0.0,0.0,0.0,0.0,
1848,1848,41075,DWS Investment S.A. (ETF),Z95X61YP6,Xtrackers II Eurozone Government Green Bond UCITS ETF 1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,Z95W7P1D7,EUR Government Bond,EUCA000589,0.0,Fixed Income,Fund,0.12914313514350292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z95W7P1H8,0.0,0.0,0.0,0.0,0.0,0.0,
1849,1849,41076,DWS Investment S.A. (ETF),Z95X61YL5,Xtrackers II Eurozone Government Bond ESG Tilted UCITS ETF 1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,Z95W7P1F2,EUR Government Bond,EUCA000589,0.0,Fixed Income,Fund,0.06787818295691139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z95W7P1L9,0.0,0.0,0.0,0.0,0.0,0.0,
1850,1850,41091,Sygnia Itrix,Z915N6BJ0,Sygnia Itrix Euro Stoxx 50 ETF,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.3,91.34,0.0,0.0,0.0,0.0,6.08,1.0,0.28,10.24,4.19,16.31,7.95,6.56,16.26,7.11,12.91,0.0,0.55,14.04,0.27,3.61,Z922YX1E7,Eurozone Large-Cap Equity,EUCA000516,0.0,Equity,Fund,0.18709538204714046,21.19757,10.32358,12.73251,10.76499,21.19757,13.125570000000002,11.80108,0.44,0.5,0.38,22.16,22.02,19.19,Z922YYL60,2.97,3.01,2.64,15.37474,21.123333333333328,2.873333333333333,medium
1851,1851,41092,BlackRock Asset Management Schweiz AG AO ETF,Z92HH7985,iShares SMIM® ETF (CH),0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,5.57,0.0,10.02,14.24,0.0,12.29,15.43,32.73,0.0,5.44,3.32,0.96,0.0,Z922YX1G2,Switzerland Small/Mid-Cap Equity,EUCA000644,0.0,Equity,Fund,0.17413375136533402,-9.74349,7.168189999999999,2.3144400000000003,1.22911,-8.1568,4.14642,3.10059,-0.3,0.34,0.3,21.18,19.56,18.12,Z922YYEC5,6.74,6.25,6.0,-0.3032633333333335,19.62,6.330000000000001,medium
1852,1852,41096,Invesco Investment Management Limited,Z95DA04R6,Invesco MSCI Emerging Markets ESG Universal Screened UCITS ETF,0.0,5.78,26.7,51.35,0.0,0.0,1.47,0.0,0.54,0.0,7.75,6.37,0.0,0.0,0.08,-0.04,6.36,12.24,13.06,5.87,3.29,27.19,4.0,5.07,0.0,1.72,19.65,-0.03,1.58,Z95DEQRJ8,Global Emerging Markets Equity,EUCA000507,0.0,Equity,Fund,0.15898959734060095,-15.89418,0.0,0.0,0.0,-15.89418,0.0,0.0,-0.73,0.0,0.0,24.16,0.0,0.0,Z95DEQRL3,1.1,0.0,0.0,-5.29806,8.053333333333333,0.3666666666666667,low
1853,1853,41097,Invesco Investment Management Limited,Z95E095L8,Invesco S&P 500 Low Volatility Index ETF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.9,98.19,-0.12,0.0,1.96,3.26,22.19,0.0,14.64,19.61,10.65,0.0,1.04,3.89,-0.14,22.9,Z95DEQRN9,US Large-Cap Blend Equity,EUCA000526,0.0,Equity,Fund,0.1582532057482079,-1.6376700000000002,0.0,0.0,0.0,-1.6376700000000002,0.0,0.0,-0.2,0.0,0.0,16.16,0.0,0.0,Z95DEQRR0,13.03,0.0,0.0,-0.5458900000000001,5.386666666666668,4.343333333333333,low
1854,1854,41098,Invesco Investment Management Limited,Z95H7K7D5,Invesco Markets II plc - Invesco USD High Yield Corporate Bond ESG UCITS ETF GBP H Dis,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,Z95DEQRP4,Other Bond,EUCA000771,0.0,Fixed Income,Fund,0.074928631706832,-13.40615,0.0,0.0,0.0,-9.14077,0.0,0.0,-0.92,0.0,0.0,22.15,0.0,0.0,Z95FNNV30,0.0,0.0,0.0,-3.046923333333333,7.383333333333333,0.0,low
1855,1855,41099,Ping An of China Asset Management (HK)Co,Z945VU3Z8,Ping An Nasdaq AI and Robotics ETF,2.0,0.0,5.52,2.31,0.66,3.05,0.0,3.62,8.16,15.36,0.0,4.14,0.0,6.15,51.03,0.0,0.0,1.73,6.29,0.0,0.0,0.0,7.6,19.59,0.0,0.31,64.49,-0.01,0.0,Z95DEQRQ2,Other Equity,EUCA000539,0.0,Equity,Fund,0.18843256607095665,-14.8125,0.0,8.31442,0.0,-14.8125,8.31442,0.0,-0.49,0.39,0.0,30.03,27.5,0.0,Z95DEQRU3,0.0,0.0,0.0,-2.1660266666666668,19.176666666666666,0.0,medium
1856,1856,41100,State Street Global Advisors Ltd,Z951U6265,SPDR® MSCI USA Small Cap Value Weighted UCITS ETF USD Acc,0.3,0.0,0.53,0.07,0.0,0.14,0.0,0.24,0.1,0.0,0.59,0.01,0.0,0.15,98.05,0.12,5.13,3.18,17.68,4.43,4.44,23.54,6.62,16.11,0.0,7.39,9.31,0.11,2.06,Z922YX1V9,US Small-Cap Equity,EUCA000530,0.0,Equity,Fund,0.2298721655859791,0.60221,0.0,19.78136,9.68126,0.60221,19.78136,9.68126,0.05,0.73,0.43,28.24,29.71,26.75,Z922YYMJ1,5.76,7.91,7.01,10.02161,28.23333333333333,6.8933333333333335,high
1857,1857,41101,LGIM Managers (Europe) Limited,Z95FLQCE2,L&G Quality Equity Dividends ESG Exclusions Emerging Markets UCITS ETF,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,Z95DFRVA9,Global Emerging Markets Equity,EUCA000507,0.0,Equity,Fund,0.16612067458232552,-12.63009,0.0,0.0,0.0,-8.21235,0.0,0.0,-0.46,0.0,0.0,20.9,0.0,0.0,Z95DFRVH4,5.97,0.0,0.0,-2.7374500000000004,6.966666666666666,1.99,low
1858,1858,41102,UBS Fund Management (Luxembourg) S.A.,Z94F0HJN9,UBS(Lux)Fund Solutions – MSCI Japan Socially Responsible UCITS ETF(JPY)A-acc,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.92,0.0,0.0,0.0,0.0,0.0,0.08,3.75,8.68,15.34,4.56,0.0,10.27,10.86,24.23,0.0,4.4,17.83,0.08,0.0,Z922YX2Z9,Japan Large-Cap Equity,EUCA000521,0.0,Equity,Fund,0.14855055322550215,3.51236,0.0,9.7318,0.0,3.51236,9.7318,0.0,0.32,0.74,0.0,13.71,14.04,0.0,Z94F333E4,2.2,4.31,0.0,4.41472,9.25,2.17,low
1859,1859,41103,Amundi Luxembourg S.A.,Z91YXNUA7,Amundi Index Solutions - Amundi S&P Global Luxury ETF-C USD,0.0,0.0,3.07,0.95,0.76,0.16,0.0,9.41,42.84,2.28,0.0,0.0,0.0,5.22,35.31,0.0,0.0,0.0,83.48,16.5,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,Z92N4PY39,Sector Equity Consumer Goods & Services,EUCA000534,0.0,Equity,Fund,0.2069868462325355,-3.4487300000000003,0.0,17.69732,9.76481,-3.4487300000000003,17.69732,9.76481,-0.05,0.66,0.43,32.51,29.49,25.46,Z92N4PYE5,13.84,13.87,12.57,8.004466666666668,29.153333333333336,13.426666666666668,high
1860,1860,41104,Amundi Luxembourg S.A.,Z91X9CMW1,Amundi Index Solutions - Amundi MSCI World Energy UCITS ETF-C USD,0.0,0.0,0.0,0.0,2.54,11.85,0.0,1.32,8.86,0.94,0.0,0.0,0.0,11.19,63.28,0.02,0.0,0.0,0.13,0.0,99.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z92N4PY13,Sector Equity Energy,EUCA000535,0.0,Equity,Fund,0.2769448182696433,17.91036,2.39001,20.18995,6.21381,17.91036,20.18995,6.21381,0.56,0.66,0.3,33.3,36.71,31.87,Z92N4Q018,0.01,0.05,0.06,14.771373333333335,33.96,0.04,high
1861,1861,41105,Amundi Luxembourg S.A.,Z915P02A0,Amundi Index Solutions - Amundi MSCI World Financials ETF-C USD,0.0,0.0,4.12,0.17,5.31,8.8,0.0,7.06,10.98,5.14,0.0,0.47,0.0,5.74,51.98,0.23,0.0,0.0,0.11,0.0,0.0,99.27,0.0,0.14,0.0,0.14,0.09,0.25,0.0,Z92N4PXZ9,Sector Equity Financial Services,EUCA000536,0.0,Equity,Fund,0.19119459684063064,-2.38859,7.16622,10.59037,3.83196,-2.38859,10.59037,3.83196,-0.1,0.49,0.22,24.42,25.14,22.32,Z92N4PZV6,0.01,0.07,0.07,4.011246666666667,23.96,0.05000000000000001,medium
1862,1862,41106,Amundi Luxembourg S.A.,Z91V39Z04,Amundi Index Solutions - Amundi ITALY MIB ESG UCITS ETF DR - EUR C,0.0,0.0,6.46,0.0,0.0,0.0,0.0,0.0,90.11,0.0,0.0,0.0,0.0,3.42,0.0,0.01,0.0,0.63,19.37,1.39,10.35,26.11,2.92,12.06,0.0,0.93,8.23,0.0,18.01,Z92N4PXY2,Italy Equity,EUCA000640,0.0,Equity,Fund,0.2067955869978282,12.67181,8.69789,10.94544,7.248239999999999,12.67181,10.94544,7.248239999999999,0.57,0.54,0.44,25.92,26.14,22.91,Z92N4PYK1,2.17,1.53,1.39,10.288496666666664,24.99,1.6966666666666663,medium
1863,1863,41108,State Street Global Advisors Ltd,Z91R62YT3,SPDR® S&P® U.S. Technology Select Sector UCITS ETF,0.15,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,99.12,0.2,0.0,0.0,0.0,0.0,0.0,8.74,0.0,1.84,0.0,0.0,89.23,0.19,0.0,Z922YX453,Sector Equity Technology,EUCA000542,0.0,Equity,Fund,0.20962620597278736,-10.81177,0.0,16.35005,15.89003,-10.81177,16.35005,15.89003,-0.33,0.69,0.7,30.59,25.08,22.55,Z922YYA70,1.47,2.1,1.79,7.14277,26.07333333333333,1.7866666666666668,high
1864,1864,41109,Amundi Asset Management,Z91L6E901,Lyxor PEA Immobilier Europe (FTSE EPRA/NAREIT) UCITS ETF Capi,0.4,0.0,0.0,0.0,0.0,0.0,0.0,23.19,43.69,0.0,0.0,0.0,0.0,25.68,0.0,7.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.56,0.0,7.44,0.0,Z922YX4C8,Property - Indirect Europe,EUCA000688,0.0,Equity,Fund,0.2433166350895736,-27.980490000000003,0.0,-8.88917,-2.1913,-27.980490000000003,-8.88917,-2.1913,-0.9,-0.23,0.02,31.17,25.23,21.12,Z922YYAH8,0.23,0.22,0.25,-13.02032,25.840000000000003,0.2333333333333333,high
1865,1865,41110,DWS Investment S.A. (ETF),Z95LNHLX5,Xtrackers MSCI World UCITS ETF 1D,0.19,0.0,1.24,0.02,2.26,3.48,0.0,5.22,9.39,6.08,0.14,0.18,0.0,4.69,66.67,0.63,4.3,6.59,10.36,7.62,5.3,15.95,13.29,10.74,0.0,2.72,19.7,0.61,2.82,Z922YX4H7,Global Large-Cap Blend Equity,EUCA000555,0.0,Equity,Fund,0.18817857838831686,-8.81279,0.0,7.60075,4.80348,-7.257389999999999,9.99278,6.95954,-0.34,0.52,0.38,23.11,20.42,18.26,Z922YYBH7,2.05,1.71,1.58,3.231643333333333,20.596666666666668,1.78,medium
1866,1866,41111,UBS Fund Management (Luxembourg) S.A.,Z92N0ASP4,UBS (Irl) ETF plc - Factor MSCI USA Low Volatility UCITS ETF (hedged to EUR) A-acc,0.3,0.0,0.0,0.0,0.0,0.62,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.86,96.91,0.38,1.98,6.16,4.51,18.5,0.0,11.36,15.4,16.57,0.0,3.85,11.69,0.37,9.61,Z922YX420,Other Equity,EUCA000539,0.0,Equity,Fund,0.17263929937623207,-5.27656,0.0,5.6896,6.1013199999999985,-5.27656,5.6896,6.1013199999999985,-0.47,0.26,0.18,24.25,22.43,19.34,Z922YZHS4,0.0,0.0,0.0,2.171453333333333,22.006666666666664,0.0,medium
1867,1867,41113,BlackRock Asset Management Ireland - ETF,Z951R9198,iShares MSCI Europe Consumer Discretionary Sector UCITS ETF,0.18,0.0,0.0,0.0,0.0,0.0,0.0,12.72,70.99,0.0,0.0,0.0,0.0,14.84,0.0,1.45,0.0,5.99,91.8,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,1.45,0.0,Z9550FBY8,Sector Equity Consumer Goods & Services,EUCA000534,0.0,Equity,Fund,0.21556766770974325,8.11077,0.0,0.0,0.0,8.11077,0.0,0.0,0.13,0.0,0.0,34.23,0.0,0.0,Z9550FC35,19.46,0.0,0.0,2.70359,11.409999999999998,6.486666666666667,low
1868,1868,41114,JPMorgan Asset Management (Europe) S.  r.l.,Z95FN6H25,JPMorgan ETFs (Ireland) ICAV - Europe Research Enhanced Index Equity UCITS ETF - EUR (dist),0.25,0.0,0.0,0.0,0.0,0.0,0.0,24.56,50.19,0.0,0.0,0.0,0.0,22.22,0.32,2.71,7.3,2.82,10.66,11.47,6.81,17.13,14.81,14.76,0.0,0.57,6.94,2.71,4.02,Z944FLET1,Europe Large-Cap Blend Equity,EUCA000511,0.0,Equity,Fund,0.16003075294365,2.38079,0.0,0.0,0.0,6.0369699999999975,0.0,0.0,0.38,0.0,0.0,18.92,0.0,0.0,Z95FNNV48,1.37,0.0,0.0,2.012323333333333,6.3066666666666675,0.4566666666666667,low
1869,1869,41115,JPMorgan Asset Management (Europe) S.  r.l.,Z944DZAW9,JPMorgan ETFs (Ireland) ICAV - Global Research Enhanced Index Equity UCITS ETF - USD (acc),0.25,0.0,1.28,0.05,2.0,3.32,0.0,4.8,10.26,5.83,0.09,0.0,0.0,4.77,66.63,0.97,4.08,6.28,11.08,7.02,5.45,16.42,13.33,10.12,0.0,2.53,19.92,0.97,2.8,Z944FLEU8,Global Large-Cap Blend Equity,EUCA000555,0.0,Equity,Fund,0.16603910562207502,-6.27121,0.0,11.24117,0.0,-6.27121,11.24117,0.0,-0.3,0.57,0.0,23.1,20.42,0.0,Z944FLEX2,2.02,1.95,0.0,1.6566533333333335,14.506666666666668,1.3233333333333333,low
1870,1870,41118,Amundi Luxembourg S.A.,Z95B8VYZ4,Amundi DAX 50 ESG UCITS ETF DR - EUR (C),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.44,0.0,0.0,0.0,0.0,7.31,0.0,0.25,17.08,7.21,13.52,2.42,0.0,18.99,13.02,13.25,0.0,3.36,10.9,0.25,0.0,Z9550FCH4,Germany Equity,EUCA000638,0.0,Equity,Fund,0.1960595148363242,3.83888,0.0,0.0,0.0,3.83888,0.0,0.0,0.26,0.0,0.0,23.27,0.0,0.0,Z9550FCK7,2.34,0.0,0.0,1.2796266666666667,7.756666666666668,0.7799999999999999,low
1871,1871,41119,Amundi Luxembourg S.A.,Z940H7JZ9,Lyxor 1 STOXX Europe 600 ESG (DR) UCITS ETF,0.0,0.0,0.34,0.0,0.0,0.0,0.08,26.98,50.59,0.0,0.2,0.0,0.0,20.12,1.43,0.26,6.3,3.99,10.98,11.84,4.8,19.6,15.82,14.7,0.0,1.6,7.27,0.25,2.85,Z92N4PY96,Europe Large-Cap Blend Equity,EUCA000511,0.0,Equity,Fund,0.17685730787838325,1.67045,0.0,7.11555,4.16022,4.47619,9.60113,6.70591,0.3,0.6,0.5,19.38,18.47,16.41,Z92N4PYS4,0.73,1.08,1.0,6.927743333333333,18.086666666666666,0.9366666666666666,medium
1872,1872,41120,Amundi Luxembourg S.A.,Z915NY093,Amundi Index Solutions - Amundi MSCI Europe High Dividend Factor UCITS ETF-C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.68,46.95,0.0,0.0,0.0,0.0,30.37,0.0,0.0,19.24,2.38,8.51,13.51,5.92,20.96,9.6,9.33,0.0,0.0,0.0,0.01,10.54,Z92N4PYT2,Europe Equity Income,EUCA000875,0.0,Equity,Fund,0.19962370486248648,4.7431199999999984,7.73721,8.65501,6.8937399999999975,4.7431199999999984,8.65501,6.8937399999999975,0.34,0.56,0.51,16.66,18.15,16.32,Z92N4PZ04,0.11,0.13,0.14,6.763956666666665,17.043333333333333,0.12666666666666668,medium
1873,1873,41121,HSBC Investment Funds (Luxembourg) S.A.,Z95X496W7,HSBC MSCI World Value ESG UCITS ETF USD (Acc),0.0,0.0,1.41,0.0,1.88,1.84,0.0,6.4,13.54,7.72,0.18,0.0,0.0,4.42,61.69,0.92,3.35,4.56,7.43,7.74,1.43,14.4,17.81,11.63,0.0,2.42,27.74,0.91,0.58,Z95W89GL8,Global Large-Cap Value Equity,EUCA000557,0.0,Equity,Fund,0.16836802202630258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z95W89GN4,0.0,0.0,0.0,0.0,0.0,0.0,
1874,1874,41122,BlackRock Asset Management Deutschland AG - ETF,Z957CVED9,iShares STOXX Europe 600 Real Estate UCITS ETF (DE),0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.98,42.8,0.0,0.0,0.0,0.0,31.05,0.0,3.17,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.8,0.0,7.46,0.0,Z922YX313,Property - Indirect Europe,EUCA000688,0.0,Equity,Fund,0.2538037193428432,-30.15128,0.29603,-10.5842,-4.56067,-28.6718,-9.23108,-2.85944,-0.85,-0.22,0.0,33.54,26.18,22.03,Z925P8YX7,3.15,2.3,2.12,-13.58744,27.25,2.523333333333333,high
1875,1875,41123,BlackRock Asset Management Ireland - ETF,Z91PJYM17,iShares € Corp Bond Large Cap UCITS ETF EUR (Dist),0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,Z922YX321,EUR Corporate Bond,EUCA000690,0.0,Fixed Income,Fund,0.05897288187295033,-11.2724,-0.77659,-5.62466,-2.70853,-10.36191,-4.8018,-1.7915900000000002,-1.09,-0.55,-0.2,9.93,7.88,6.35,Z91V3N0E1,0.6,0.56,0.46,-5.651766666666667,8.053333333333333,0.54,low
1876,1876,41124,Invesco Investment Management Limited,Z95W5Z8U2,Invesco Markets II plc - Invesco US Treasury Bond 10+ Year UCITS ETF USD Dist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,Z95W96S89,USD Government Bond,EUCA000582,0.0,Fixed Income,Fund,0.12158406644098567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z95W96SA4,0.0,0.0,0.0,0.0,0.0,0.0,
1877,1877,41125,BlackRock Asset Management Deutschland AG - ETF,Z915N6XY3,iShares Core EURO STOXX 50 UCITS ETF (DE),0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.44,96.07,0.0,0.0,0.0,0.0,0.88,1.13,0.48,5.16,4.28,17.75,8.02,6.1,19.09,6.78,13.64,0.0,0.55,14.75,0.47,3.41,Z922YX347,Eurozone Large-Cap Equity,EUCA000516,0.0,Equity,Fund,0.17967216120563748,8.17052,4.79014,8.39765,4.42592,11.33349,11.20999,7.26763,0.56,0.6,0.48,22.84,22.3,19.46,Z922YYLA1,1.92,2.74,2.43,9.937036666666666,21.53333333333333,2.3633333333333333,medium
1878,1878,41126,PT Indo Premier Investment Management,Z91NGD866,Premier ETF Indonesia Financial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,Z922YX3K1,Sector Equity Financial Services,EUCA000536,0.0,Equity,Fund,0.1603521064596694,-5.74827,0.0,-3.3494900000000003,-8.572330000000001,-5.74827,-3.3494900000000003,-8.572330000000001,-1.11,0.01,-0.23,12.55,34.96,31.39,Z922YYGV1,22.73,24.42,23.51,-5.89003,26.3,23.55333333333333,high
1879,1879,41127,BlackRock Asset Management Deutschland AG - ETF,Z95P13MU6,iShares STOXX Europe 600 Automobiles & Parts UCITS ETF (DE) EUR acc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,93.69,0.0,0.0,0.0,0.0,0.0,0.0,5.37,0.0,0.0,94.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.37,0.0,Z922YX3P0,Sector Equity Consumer Goods & Services,EUCA000534,0.0,Equity,Fund,0.2687760745387915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z95PDR9W1,0.0,0.0,0.0,0.0,0.0,0.0,
1880,1880,41128,China Asset Management (HK) Limited,Z91NDHQB9,ChinaAMC Asia USD Investment Grade Bond ETF,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,Z922YX404,Asia Bond,EUCA000570,0.0,Fixed Income,Fund,0.06320213093218628,-9.61454,0.0,-5.27291,-1.61093,-6.77202,-2.45217,1.49146,-1.17,-0.57,0.02,8.69,6.23,5.35,Z922YYDQ5,2.72,2.37,1.96,-2.577576666666667,6.756666666666668,2.35,low
1881,1881,41129,UBS Fund Management (Luxembourg) S.A.,Z94ZWSG58,UBS(Lux)Fund Solutions – MSCI Switzerland 20/35 UCITS ETF(hedged USD)A-dis,0.3,0.0,0.0,0.0,0.0,0.0,0.0,99.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,7.79,1.08,6.72,23.03,0.0,16.98,33.81,8.68,0.0,0.44,0.96,0.3,0.21,Z922YX412,Other Equity,EUCA000539,0.0,Equity,Fund,0.140554972894125,-5.4181300000000014,0.0,0.0,0.0,-3.99992,0.0,0.0,-0.39,0.0,0.0,15.11,0.0,0.0,Z94U78280,0.0,0.0,0.0,-1.3333066666666666,5.036666666666666,0.0,low
1882,1882,41130,Amundi Luxembourg S.A.,Z915P6QC7,Amundi Index Solutions - Amundi FTSE EPRA Europe Real Estate UCITS ETF-C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.19,43.69,0.0,0.0,0.0,0.0,25.68,0.0,7.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.56,0.0,7.44,0.0,Z92N4PZH7,Property - Indirect Europe,EUCA000688,0.0,Equity,Fund,0.2433166350895736,-28.09262,3.82487,-9.1056,-2.35268,-28.09262,-9.10561,-2.35268,-0.91,-0.24,0.01,31.16,25.21,21.11,Z92N4PZX2,0.18,0.17,0.17,-13.183636666666667,25.82666666666667,0.17333333333333334,high
